variable_id,variable,pooling,feature_id,field,split,group,n,effect,abs_effect,nonzero_fraction,same_as_train_direction,seen_in_train,eligible
27,mirativity_stance_and_affect_marking,final,6119,marker_family,train,sentence_final_affect,133,0.9328645923576304,0.9328645923576304,1.0,True,True,True
27,mirativity_stance_and_affect_marking,final,6119,marker_family,train,surprise_adverbial,134,0.943819240307383,0.943819240307383,1.0,True,True,True
27,mirativity_stance_and_affect_marking,final,6119,marker_family,train,unexpectedness_marker,133,0.982555474295997,0.982555474295997,1.0,True,True,True
27,mirativity_stance_and_affect_marking,final,6119,marker_family,val,evaluative_stance_phrase,50,0.918796478439302,0.918796478439302,0.98,True,False,True
27,mirativity_stance_and_affect_marking,final,6119,marker_family,test,mirative_reaction_construction,26,0.9755836351507756,0.9755836351507756,1.0,True,False,True
27,mirativity_stance_and_affect_marking,final,6119,marker_family,test,speaker_attitude_particle,24,0.8952140062465156,0.8952140062465156,0.9166666666666666,True,False,True
27,mirativity_stance_and_affect_marking,final,6119,lexical_domain,train,community_services,66,0.9899187269788357,0.9899187269788357,1.0,True,True,True
27,mirativity_stance_and_affect_marking,final,6119,lexical_domain,train,education,67,0.9963892002141405,0.9963892002141405,1.0,True,True,True
27,mirativity_stance_and_affect_marking,final,6119,lexical_domain,train,engineering,67,0.9802308844204384,0.9802308844204384,1.0,True,True,True
27,mirativity_stance_and_affect_marking,final,6119,lexical_domain,train,healthcare,67,0.9681565234136188,0.9681565234136188,1.0,True,True,True
27,mirativity_stance_and_affect_marking,final,6119,lexical_domain,train,logistics,67,0.9900500847190038,0.9900500847190038,1.0,True,True,True
27,mirativity_stance_and_affect_marking,final,6119,lexical_domain,train,workplace_operations,66,0.9650069205680212,0.9650069205680212,1.0,True,True,True
27,mirativity_stance_and_affect_marking,final,6119,lexical_domain,val,agriculture,25,0.9306760227004964,0.9306760227004964,1.0,True,False,True
27,mirativity_stance_and_affect_marking,final,6119,lexical_domain,val,finance,25,0.9235505639387822,0.9235505639387822,0.96,True,False,True
27,mirativity_stance_and_affect_marking,final,6119,lexical_domain,test,legal,17,0.9681827310844934,0.9681827310844934,1.0,True,False,True
27,mirativity_stance_and_affect_marking,final,6119,lexical_domain,test,public_administration,16,0.9078809446012824,0.9078809446012824,0.875,True,False,True
27,mirativity_stance_and_affect_marking,final,6119,lexical_domain,test,scientific_research,17,0.986777109960075,0.986777109960075,1.0,True,False,True
28,negation_and_polarity_structure,mean,4382,marker_family,train,denial_phrase,133,0.7047497632670288,0.7047497632670288,0.5413533834586466,True,True,True
28,negation_and_polarity_structure,mean,4382,marker_family,train,never_negation,67,0.26114961645673257,0.26114961645673257,0.07462686567164178,True,True,True
28,negation_and_polarity_structure,mean,4382,marker_family,train,simple_not_negation,200,0.631249204521233,0.631249204521233,0.485,True,True,True
28,negation_and_polarity_structure,mean,4382,marker_family,val,no_longer_negation,50,0.2816453686892626,0.2816453686892626,0.38,True,False,True
28,negation_and_polarity_structure,mean,4382,marker_family,test,failed_to_negative_predicate,16,-0.1782348515276576,0.1782348515276576,0.125,False,False,True
28,negation_and_polarity_structure,mean,4382,marker_family,test,neither_nor_construction,17,0.5714369829401512,0.5714369829401512,1.0,True,False,True
28,negation_and_polarity_structure,mean,4382,marker_family,test,without_negative_construction,17,0.6913612442359253,0.6913612442359253,0.5294117647058824,True,False,True
28,negation_and_polarity_structure,mean,4382,lexical_domain,train,community_services,66,0.6097497918618422,0.6097497918618422,0.4393939393939394,True,True,True
28,negation_and_polarity_structure,mean,4382,lexical_domain,train,education,67,0.5588781023435855,0.5588781023435855,0.34328358208955223,True,True,True
28,negation_and_polarity_structure,mean,4382,lexical_domain,train,engineering,67,0.6387717279907276,0.6387717279907276,0.6268656716417911,True,True,True
28,negation_and_polarity_structure,mean,4382,lexical_domain,train,healthcare,67,0.588975738239031,0.588975738239031,0.40298507462686567,True,True,True
28,negation_and_polarity_structure,mean,4382,lexical_domain,train,logistics,67,0.6535961393653302,0.6535961393653302,0.44776119402985076,True,True,True
28,negation_and_polarity_structure,mean,4382,lexical_domain,train,workplace_operations,66,0.5735684970707667,0.5735684970707667,0.3484848484848485,True,True,True
28,negation_and_polarity_structure,mean,4382,lexical_domain,val,agriculture,25,0.05992618665544094,0.05992618665544094,0.44,True,False,True
28,negation_and_polarity_structure,mean,4382,lexical_domain,val,finance,25,0.45710645402513,0.45710645402513,0.32,True,False,True
28,negation_and_polarity_structure,mean,4382,lexical_domain,test,legal,17,0.2822679265915717,0.2822679265915717,0.5294117647058824,True,False,True
28,negation_and_polarity_structure,mean,4382,lexical_domain,test,public_administration,17,0.437860841697676,0.437860841697676,0.5294117647058824,True,False,True
28,negation_and_polarity_structure,mean,4382,lexical_domain,test,scientific_research,16,0.43587921404177815,0.43587921404177815,0.625,True,False,True
28,negation_and_polarity_structure,final,648,marker_family,train,denial_phrase,133,0.0,0.0,0.0,False,True,True
28,negation_and_polarity_structure,final,648,marker_family,train,never_negation,67,0.0,0.0,0.0,False,True,True
28,negation_and_polarity_structure,final,648,marker_family,train,simple_not_negation,200,0.5675169798658328,0.5675169798658328,0.33,True,True,True
28,negation_and_polarity_structure,final,648,marker_family,val,no_longer_negation,50,0.37699639424747333,0.37699639424747333,0.2,True,False,True
28,negation_and_polarity_structure,final,648,marker_family,test,failed_to_negative_predicate,16,0.703323462924628,0.703323462924628,0.5,True,False,True
28,negation_and_polarity_structure,final,648,marker_family,test,neither_nor_construction,17,-0.34291282160314634,0.34291282160314634,0.11764705882352941,False,False,True
28,negation_and_polarity_structure,final,648,marker_family,test,without_negative_construction,17,0.0,0.0,0.0,False,False,True
28,negation_and_polarity_structure,final,648,lexical_domain,train,community_services,66,0.3866634704314194,0.3866634704314194,0.15151515151515152,True,True,True
28,negation_and_polarity_structure,final,648,lexical_domain,train,education,67,0.4187242581536888,0.4187242581536888,0.1791044776119403,True,True,True
28,negation_and_polarity_structure,final,648,lexical_domain,train,engineering,67,0.4021122394931349,0.4021122394931349,0.16417910447761194,True,True,True
28,negation_and_polarity_structure,final,648,lexical_domain,train,healthcare,67,0.4017722805366973,0.4017722805366973,0.16417910447761194,True,True,True
28,negation_and_polarity_structure,final,648,lexical_domain,train,logistics,67,0.40125275532483384,0.40125275532483384,0.16417910447761194,True,True,True
28,negation_and_polarity_structure,final,648,lexical_domain,train,workplace_operations,66,0.40315097383810794,0.40315097383810794,0.16666666666666666,True,True,True
28,negation_and_polarity_structure,final,648,lexical_domain,val,agriculture,25,0.35876276374573096,0.35876276374573096,0.24,True,False,True
28,negation_and_polarity_structure,final,648,lexical_domain,val,finance,25,0.39852826365332344,0.39852826365332344,0.16,True,False,True
28,negation_and_polarity_structure,final,648,lexical_domain,test,legal,17,0.41618533484470294,0.41618533484470294,0.17647058823529413,True,False,True
28,negation_and_polarity_structure,final,648,lexical_domain,test,public_administration,17,0.41971405928803235,0.41971405928803235,0.17647058823529413,True,False,True
28,negation_and_polarity_structure,final,648,lexical_domain,test,scientific_research,16,0.0666730102671553,0.0666730102671553,0.25,True,False,True
29,quantifier_scope_and_distributivity,mean,8551,marker_family,train,existential_quantifier,66,0.6041162277003551,0.6041162277003551,1.0,True,True,True
29,quantifier_scope_and_distributivity,mean,8551,marker_family,train,negative_quantifier,67,0.914759708358882,0.914759708358882,1.0,True,True,True
29,quantifier_scope_and_distributivity,mean,8551,marker_family,train,universal_quantifier,267,0.7824172884752157,0.7824172884752157,0.8764044943820225,True,True,True
29,quantifier_scope_and_distributivity,mean,8551,marker_family,val,distributive_each_marker,50,0.47481097853938165,0.47481097853938165,1.0,True,False,True
29,quantifier_scope_and_distributivity,mean,8551,marker_family,test,collective_distributive_paraphrase,8,-0.6437419994205232,0.6437419994205232,1.0,False,False,True
29,quantifier_scope_and_distributivity,mean,8551,marker_family,test,scope_reordering_quantifier,42,0.40055082586296664,0.40055082586296664,1.0,True,False,True
29,quantifier_scope_and_distributivity,mean,8551,lexical_domain,train,community_services,66,0.5937690063100489,0.5937690063100489,0.8333333333333334,True,True,True
29,quantifier_scope_and_distributivity,mean,8551,lexical_domain,train,education,67,0.7640378667294481,0.7640378667294481,1.0,True,True,True
29,quantifier_scope_and_distributivity,mean,8551,lexical_domain,train,engineering,67,0.6545845218988527,0.6545845218988527,0.835820895522388,True,True,True
29,quantifier_scope_and_distributivity,mean,8551,lexical_domain,train,healthcare,67,0.8020950332882201,0.8020950332882201,1.0,True,True,True
29,quantifier_scope_and_distributivity,mean,8551,lexical_domain,train,logistics,67,0.7010570948818295,0.7010570948818295,0.835820895522388,True,True,True
29,quantifier_scope_and_distributivity,mean,8551,lexical_domain,train,workplace_operations,66,0.752815073692847,0.752815073692847,1.0,True,True,True
29,quantifier_scope_and_distributivity,mean,8551,lexical_domain,val,agriculture,25,0.4137598926232631,0.4137598926232631,1.0,True,False,True
29,quantifier_scope_and_distributivity,mean,8551,lexical_domain,val,finance,25,0.5423462691304687,0.5423462691304687,1.0,True,False,True
29,quantifier_scope_and_distributivity,mean,8551,lexical_domain,test,legal,17,0.4668664657867303,0.4668664657867303,1.0,True,False,True
29,quantifier_scope_and_distributivity,mean,8551,lexical_domain,test,public_administration,17,0.2762206866455586,0.2762206866455586,1.0,True,False,True
29,quantifier_scope_and_distributivity,mean,8551,lexical_domain,test,scientific_research,16,0.16021141734819414,0.16021141734819414,1.0,True,False,True
29,quantifier_scope_and_distributivity,final,9467,marker_family,train,existential_quantifier,66,0.588215383323423,0.588215383323423,0.3787878787878788,True,True,True
29,quantifier_scope_and_distributivity,final,9467,marker_family,train,negative_quantifier,67,0.4000294835733662,0.4000294835733662,0.1791044776119403,True,True,True
29,quantifier_scope_and_distributivity,final,9467,marker_family,train,universal_quantifier,267,0.04542217484616332,0.04542217484616332,0.04119850187265917,True,True,True
29,quantifier_scope_and_distributivity,final,9467,marker_family,val,distributive_each_marker,50,0.24758158328350416,0.24758158328350416,0.12,True,False,True
29,quantifier_scope_and_distributivity,final,9467,marker_family,test,collective_distributive_paraphrase,8,0.3535533892833619,0.3535533892833619,0.125,True,False,True
29,quantifier_scope_and_distributivity,final,9467,marker_family,test,scope_reordering_quantifier,42,0.3315211150983979,0.3315211150983979,0.21428571428571427,True,False,True
29,quantifier_scope_and_distributivity,final,9467,lexical_domain,train,community_services,66,0.17405245462578792,0.17405245462578792,0.030303030303030304,True,True,True
29,quantifier_scope_and_distributivity,final,9467,lexical_domain,train,education,67,0.43668314217503734,0.43668314217503734,0.208955223880597,True,True,True
29,quantifier_scope_and_distributivity,final,9467,lexical_domain,train,engineering,67,0.21669726640141102,0.21669726640141102,0.11940298507462686,True,True,True
29,quantifier_scope_and_distributivity,final,9467,lexical_domain,train,healthcare,67,0.3289092264779044,0.3289092264779044,0.11940298507462686,True,True,True
29,quantifier_scope_and_distributivity,final,9467,lexical_domain,train,logistics,67,0.2873054667387432,0.2873054667387432,0.08955223880597014,True,True,True
29,quantifier_scope_and_distributivity,final,9467,lexical_domain,train,workplace_operations,66,0.16394309040487892,0.16394309040487892,0.15151515151515152,True,True,True
29,quantifier_scope_and_distributivity,final,9467,lexical_domain,val,agriculture,25,0.12013111774738702,0.12013111774738702,0.12,True,False,True
29,quantifier_scope_and_distributivity,final,9467,lexical_domain,val,finance,25,0.3453234883760106,0.3453234883760106,0.12,True,False,True
29,quantifier_scope_and_distributivity,final,9467,lexical_domain,test,legal,17,0.44541915072497784,0.44541915072497784,0.23529411764705882,True,False,True
29,quantifier_scope_and_distributivity,final,9467,lexical_domain,test,public_administration,17,0.24708863441885975,0.24708863441885975,0.11764705882352941,True,False,True
29,quantifier_scope_and_distributivity,final,9467,lexical_domain,test,scientific_research,16,0.2742857507560035,0.2742857507560035,0.25,True,False,True
30,conditional_and_counterfactual_marking,mean,15951,marker_family,train,counterfactual_if_had,201,0.8690136836376703,0.8690136836376703,1.0,True,True,True
30,conditional_and_counterfactual_marking,mean,15951,marker_family,train,hypothetical_modal_conditional,115,0.7430612310730884,0.7430612310730884,0.7130434782608696,True,True,True
30,conditional_and_counterfactual_marking,mean,15951,marker_family,train,if_then_conditional,84,-0.15352318870445247,0.15352318870445247,0.27380952380952384,False,True,True
