candidate_key,probe_family,variable_id,variable,representation,layer_idx,layer_name,hidden_dim,regularization_c,train_accuracy,train_balanced_accuracy,train_f1,train_auroc,train_n,train_positive_rate,val_accuracy,val_balanced_accuracy,val_f1,val_auroc,val_n,val_positive_rate,test_accuracy,test_balanced_accuracy,test_f1,test_auroc,test_n,test_positive_rate,suspiciously_high_test_auroc,possible_overfit,weak_signal
sentence_basis_changed|var=18|repr=final_token|layer=3,sentence_basis_changed,18,person_marking_and_person_hierarchy,final_token,3,layer_3,1024,1.0,0.93,0.9299999999999999,0.929471032745592,0.9832000000000001,800,0.5,0.56,0.56,0.56,0.6152,100,0.5,0.57,0.5700000000000001,0.5981308411214953,0.6279999999999999,100,0.5,False,True,False
delta_direction_basis_to_changed|var=18|repr=final_token|layer=3,delta_direction_basis_to_changed,18,person_marking_and_person_hierarchy,final_token,3,layer_3,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,0.82,0.82,0.82,0.866,100,0.5,0.78,0.78,0.78,0.9004,100,0.5,False,False,False
sentence_basis_changed|var=18|repr=final_token|layer=4,sentence_basis_changed,18,person_marking_and_person_hierarchy,final_token,4,layer_4,1024,1.0,0.9325,0.9325,0.9321608040201005,0.9872125,800,0.5,0.63,0.63,0.6262626262626263,0.6636,100,0.5,0.63,0.63,0.7086614173228346,0.6568,100,0.5,False,True,False
delta_direction_basis_to_changed|var=18|repr=final_token|layer=4,delta_direction_basis_to_changed,18,person_marking_and_person_hierarchy,final_token,4,layer_4,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,0.86,0.86,0.86,0.8700000000000001,100,0.5,0.8,0.8,0.8,0.9288000000000001,100,0.5,False,False,False
sentence_basis_changed|var=18|repr=final_token|layer=5,sentence_basis_changed,18,person_marking_and_person_hierarchy,final_token,5,layer_5,1024,1.0,0.94875,0.94875,0.9484276729559749,0.991525,800,0.5,0.62,0.62,0.6041666666666666,0.6844,100,0.5,0.62,0.62,0.6935483870967742,0.6604,100,0.5,False,True,False
delta_direction_basis_to_changed|var=18|repr=final_token|layer=5,delta_direction_basis_to_changed,18,person_marking_and_person_hierarchy,final_token,5,layer_5,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,0.86,0.86,0.86,0.8564,100,0.5,0.8,0.8,0.8,0.94,100,0.5,False,False,False
sentence_basis_changed|var=18|repr=final_token|layer=6,sentence_basis_changed,18,person_marking_and_person_hierarchy,final_token,6,layer_6,1024,1.0,0.95625,0.95625,0.9558638083228247,0.9927625,800,0.5,0.63,0.63,0.6105263157894737,0.6943999999999999,100,0.5,0.57,0.5700000000000001,0.6717557251908397,0.6911999999999999,100,0.5,False,True,False
delta_direction_basis_to_changed|var=18|repr=final_token|layer=6,delta_direction_basis_to_changed,18,person_marking_and_person_hierarchy,final_token,6,layer_6,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,0.86,0.86,0.86,0.8636,100,0.5,0.84,0.84,0.84,0.9392,100,0.5,False,False,False
sentence_basis_changed|var=18|repr=final_token|layer=7,sentence_basis_changed,18,person_marking_and_person_hierarchy,final_token,7,layer_7,1024,1.0,0.9625,0.9625,0.9623115577889447,0.99409375,800,0.5,0.67,0.6699999999999999,0.6597938144329897,0.7084,100,0.5,0.58,0.5800000000000001,0.6865671641791045,0.7064,100,0.5,False,True,False
delta_direction_basis_to_changed|var=18|repr=final_token|layer=7,delta_direction_basis_to_changed,18,person_marking_and_person_hierarchy,final_token,7,layer_7,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,0.86,0.86,0.86,0.8676,100,0.5,0.84,0.84,0.84,0.9392,100,0.5,False,False,False
sentence_basis_changed|var=18|repr=final_token|layer=8,sentence_basis_changed,18,person_marking_and_person_hierarchy,final_token,8,layer_8,1024,1.0,0.965,0.965,0.964824120603015,0.99545,800,0.5,0.63,0.63,0.6407766990291263,0.7208000000000001,100,0.5,0.61,0.61,0.706766917293233,0.6764,100,0.5,False,True,False
delta_direction_basis_to_changed|var=18|repr=final_token|layer=8,delta_direction_basis_to_changed,18,person_marking_and_person_hierarchy,final_token,8,layer_8,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,0.86,0.86,0.86,0.8652,100,0.5,0.8,0.8,0.8,0.9304,100,0.5,False,False,False
sentence_basis_changed|var=18|repr=final_token|layer=9,sentence_basis_changed,18,person_marking_and_person_hierarchy,final_token,9,layer_9,1024,1.0,0.96375,0.96375,0.9635220125786164,0.9954937500000001,800,0.5,0.64,0.6399999999999999,0.660377358490566,0.7312000000000001,100,0.5,0.59,0.59,0.6962962962962963,0.6776,100,0.5,False,True,False
delta_direction_basis_to_changed|var=18|repr=final_token|layer=9,delta_direction_basis_to_changed,18,person_marking_and_person_hierarchy,final_token,9,layer_9,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,0.86,0.86,0.86,0.8708,100,0.5,0.78,0.78,0.78,0.9259999999999999,100,0.5,False,False,False
sentence_basis_changed|var=18|repr=final_token|layer=10,sentence_basis_changed,18,person_marking_and_person_hierarchy,final_token,10,layer_10,1024,1.0,0.96625,0.96625,0.9659520807061791,0.99666875,800,0.5,0.63,0.63,0.6542056074766355,0.7052,100,0.5,0.59,0.59,0.6962962962962963,0.6556,100,0.5,False,True,False
delta_direction_basis_to_changed|var=18|repr=final_token|layer=10,delta_direction_basis_to_changed,18,person_marking_and_person_hierarchy,final_token,10,layer_10,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,0.86,0.86,0.86,0.8692,100,0.5,0.8,0.8,0.8,0.9192,100,0.5,False,False,False
sentence_basis_changed|var=18|repr=final_token|layer=11,sentence_basis_changed,18,person_marking_and_person_hierarchy,final_token,11,layer_11,1024,1.0,0.9725,0.9725,0.9723618090452262,0.99715,800,0.5,0.59,0.59,0.5858585858585859,0.6812,100,0.5,0.59,0.59,0.7007299270072993,0.6508,100,0.5,False,True,False
delta_direction_basis_to_changed|var=18|repr=final_token|layer=11,delta_direction_basis_to_changed,18,person_marking_and_person_hierarchy,final_token,11,layer_11,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,0.86,0.86,0.86,0.8708,100,0.5,0.8,0.8,0.8,0.9119999999999999,100,0.5,False,False,False
sentence_basis_changed|var=18|repr=final_token|layer=12,sentence_basis_changed,18,person_marking_and_person_hierarchy,final_token,12,layer_12,1024,1.0,0.97625,0.9762500000000001,0.9761606022584692,0.9978,800,0.5,0.64,0.6399999999999999,0.660377358490566,0.7088,100,0.5,0.6,0.6,0.7014925373134329,0.6659999999999999,100,0.5,False,True,False
delta_direction_basis_to_changed|var=18|repr=final_token|layer=12,delta_direction_basis_to_changed,18,person_marking_and_person_hierarchy,final_token,12,layer_12,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,0.84,0.84,0.84,0.88,100,0.5,0.82,0.82,0.82,0.9244000000000001,100,0.5,False,False,False
sentence_basis_changed|var=18|repr=final_token|layer=13,sentence_basis_changed,18,person_marking_and_person_hierarchy,final_token,13,layer_13,1024,1.0,0.9775,0.9775,0.9773869346733668,0.99808125,800,0.5,0.63,0.63,0.6666666666666666,0.7132,100,0.5,0.64,0.64,0.7272727272727273,0.6472,100,0.5,False,True,False
delta_direction_basis_to_changed|var=18|repr=final_token|layer=13,delta_direction_basis_to_changed,18,person_marking_and_person_hierarchy,final_token,13,layer_13,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,0.84,0.84,0.84,0.8768,100,0.5,0.86,0.86,0.86,0.9356,100,0.5,False,False,False
sentence_basis_changed|var=18|repr=final_token|layer=14,sentence_basis_changed,18,person_marking_and_person_hierarchy,final_token,14,layer_14,1024,1.0,0.97875,0.97875,0.9786700125470514,0.9977499999999999,800,0.5,0.61,0.61,0.6486486486486487,0.706,100,0.5,0.58,0.5800000000000001,0.676923076923077,0.6244,100,0.5,False,True,False
delta_direction_basis_to_changed|var=18|repr=final_token|layer=14,delta_direction_basis_to_changed,18,person_marking_and_person_hierarchy,final_token,14,layer_14,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,0.82,0.82,0.82,0.8787999999999999,100,0.5,0.82,0.82,0.82,0.9244000000000001,100,0.5,False,False,False
sentence_basis_changed|var=18|repr=final_token|layer=15,sentence_basis_changed,18,person_marking_and_person_hierarchy,final_token,15,layer_15,1024,1.0,0.9775,0.9775,0.9774436090225563,0.9978375,800,0.5,0.62,0.62,0.6545454545454545,0.7148,100,0.5,0.61,0.61,0.7022900763358778,0.6292,100,0.5,False,True,False
delta_direction_basis_to_changed|var=18|repr=final_token|layer=15,delta_direction_basis_to_changed,18,person_marking_and_person_hierarchy,final_token,15,layer_15,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,0.82,0.82,0.82,0.8787999999999999,100,0.5,0.82,0.82,0.82,0.9196,100,0.5,False,False,False
sentence_basis_changed|var=18|repr=final_token|layer=16,sentence_basis_changed,18,person_marking_and_person_hierarchy,final_token,16,layer_16,1024,1.0,0.97375,0.97375,0.9737827715355806,0.9974437500000001,800,0.5,0.62,0.62,0.6607142857142857,0.7100000000000001,100,0.5,0.56,0.56,0.6666666666666666,0.6344,100,0.5,False,True,False
delta_direction_basis_to_changed|var=18|repr=final_token|layer=16,delta_direction_basis_to_changed,18,person_marking_and_person_hierarchy,final_token,16,layer_16,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,0.82,0.82,0.82,0.8715999999999999,100,0.5,0.82,0.82,0.82,0.882,100,0.5,False,False,False
sentence_basis_changed|var=18|repr=final_token|layer=17,sentence_basis_changed,18,person_marking_and_person_hierarchy,final_token,17,layer_17,1024,1.0,0.965,0.9650000000000001,0.9649122807017544,0.9969625000000001,800,0.5,0.6,0.6000000000000001,0.6666666666666666,0.6784,100,0.5,0.59,0.5900000000000001,0.6554621848739496,0.6336,100,0.5,False,True,False
delta_direction_basis_to_changed|var=18|repr=final_token|layer=17,delta_direction_basis_to_changed,18,person_marking_and_person_hierarchy,final_token,17,layer_17,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,0.82,0.82,0.82,0.8644,100,0.5,0.78,0.78,0.78,0.8844,100,0.5,False,False,False
sentence_basis_changed|var=18|repr=final_token|layer=18,sentence_basis_changed,18,person_marking_and_person_hierarchy,final_token,18,layer_18,1024,1.0,0.96,0.96,0.9597989949748744,0.995775,800,0.5,0.62,0.62,0.6984126984126984,0.6836,100,0.5,0.6,0.6,0.6875,0.6599999999999999,100,0.5,False,True,False
delta_direction_basis_to_changed|var=18|repr=final_token|layer=18,delta_direction_basis_to_changed,18,person_marking_and_person_hierarchy,final_token,18,layer_18,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,0.84,0.84,0.84,0.8568,100,0.5,0.8,0.8,0.8,0.8696,100,0.5,False,False,False
sentence_basis_changed|var=18|repr=final_token|layer=19,sentence_basis_changed,18,person_marking_and_person_hierarchy,final_token,19,layer_19,1024,1.0,0.955,0.9550000000000001,0.9546599496221663,0.9937875,800,0.5,0.59,0.59,0.672,0.6736,100,0.5,0.62,0.62,0.6885245901639344,0.6708000000000001,100,0.5,False,True,False
delta_direction_basis_to_changed|var=18|repr=final_token|layer=19,delta_direction_basis_to_changed,18,person_marking_and_person_hierarchy,final_token,19,layer_19,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,0.84,0.84,0.84,0.8615999999999999,100,0.5,0.74,0.74,0.74,0.826,100,0.5,False,False,False
sentence_basis_changed|var=18|repr=final_token|layer=20,sentence_basis_changed,18,person_marking_and_person_hierarchy,final_token,20,layer_20,1024,1.0,0.9575,0.9575,0.9569620253164557,0.99289375,800,0.5,0.65,0.65,0.7058823529411765,0.6848,100,0.5,0.58,0.58,0.671875,0.6487999999999999,100,0.5,False,True,False
delta_direction_basis_to_changed|var=18|repr=final_token|layer=20,delta_direction_basis_to_changed,18,person_marking_and_person_hierarchy,final_token,20,layer_20,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,0.84,0.84,0.84,0.8536,100,0.5,0.76,0.76,0.76,0.8496,100,0.5,False,False,False
sentence_basis_changed|var=18|repr=final_token|layer=21,sentence_basis_changed,18,person_marking_and_person_hierarchy,final_token,21,layer_21,1024,1.0,0.95375,0.95375,0.9534591194968554,0.99370625,800,0.5,0.58,0.5800000000000001,0.65,0.6524,100,0.5,0.61,0.61,0.6976744186046512,0.6584,100,0.5,False,True,False
delta_direction_basis_to_changed|var=18|repr=final_token|layer=21,delta_direction_basis_to_changed,18,person_marking_and_person_hierarchy,final_token,21,layer_21,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,0.82,0.82,0.82,0.85,100,0.5,0.8,0.8,0.8,0.8792,100,0.5,False,True,False
sentence_basis_changed|var=18|repr=final_token|layer=22,sentence_basis_changed,18,person_marking_and_person_hierarchy,final_token,22,layer_22,1024,1.0,0.95,0.95,0.949748743718593,0.9915375,800,0.5,0.6,0.6,0.6610169491525424,0.6376000000000001,100,0.5,0.61,0.61,0.6976744186046512,0.6236,100,0.5,False,True,False
delta_direction_basis_to_changed|var=18|repr=final_token|layer=22,delta_direction_basis_to_changed,18,person_marking_and_person_hierarchy,final_token,22,layer_22,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,0.82,0.82,0.82,0.8436,100,0.5,0.74,0.74,0.74,0.8564,100,0.5,False,True,False
sentence_basis_changed|var=18|repr=final_token|layer=23,sentence_basis_changed,18,person_marking_and_person_hierarchy,final_token,23,layer_23,1024,1.0,0.9425,0.9424999999999999,0.9423558897243107,0.9909937499999999,800,0.5,0.69,0.69,0.7155963302752294,0.6584,100,0.5,0.58,0.5800000000000001,0.6440677966101694,0.6156,100,0.5,False,True,False
delta_direction_basis_to_changed|var=18|repr=final_token|layer=23,delta_direction_basis_to_changed,18,person_marking_and_person_hierarchy,final_token,23,layer_23,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,0.82,0.82,0.82,0.8380000000000001,100,0.5,0.7,0.7,0.7,0.8619999999999999,100,0.5,False,True,False
sentence_basis_changed|var=18|repr=mean_pooled|layer=0,sentence_basis_changed,18,person_marking_and_person_hierarchy,mean_pooled,0,layer_0,1024,1.0,0.91,0.91,0.9086294416243654,0.977125,800,0.5,0.58,0.5800000000000001,0.6111111111111112,0.6564,100,0.5,0.61,0.61,0.6548672566371682,0.6404,100,0.5,False,True,False
delta_direction_basis_to_changed|var=18|repr=mean_pooled|layer=0,delta_direction_basis_to_changed,18,person_marking_and_person_hierarchy,mean_pooled,0,layer_0,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,0.88,0.88,0.88,0.8775999999999999,100,0.5,0.76,0.76,0.76,0.8512,100,0.5,False,False,False
sentence_basis_changed|var=18|repr=mean_pooled|layer=1,sentence_basis_changed,18,person_marking_and_person_hierarchy,mean_pooled,1,layer_1,1024,1.0,0.93125,0.93125,0.9308176100628931,0.9847625,800,0.5,0.58,0.5800000000000001,0.65,0.6624,100,0.5,0.59,0.59,0.6666666666666666,0.6108,100,0.5,False,True,False
delta_direction_basis_to_changed|var=18|repr=mean_pooled|layer=1,delta_direction_basis_to_changed,18,person_marking_and_person_hierarchy,mean_pooled,1,layer_1,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,0.84,0.84,0.84,0.8855999999999999,100,0.5,0.72,0.72,0.72,0.8367999999999999,100,0.5,False,False,False
sentence_basis_changed|var=18|repr=mean_pooled|layer=2,sentence_basis_changed,18,person_marking_and_person_hierarchy,mean_pooled,2,layer_2,1024,1.0,0.93875,0.93875,0.9380530973451328,0.98956875,800,0.5,0.58,0.5800000000000001,0.6440677966101694,0.6152,100,0.5,0.57,0.5700000000000001,0.5904761904761905,0.6075999999999999,100,0.5,False,True,False
delta_direction_basis_to_changed|var=18|repr=mean_pooled|layer=2,delta_direction_basis_to_changed,18,person_marking_and_person_hierarchy,mean_pooled,2,layer_2,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,0.84,0.84,0.84,0.8695999999999999,100,0.5,0.66,0.66,0.66,0.7731999999999999,100,0.5,False,False,False
sentence_basis_changed|var=18|repr=mean_pooled|layer=3,sentence_basis_changed,18,person_marking_and_person_hierarchy,mean_pooled,3,layer_3,1024,1.0,0.9575,0.9575,0.9573934837092731,0.99365625,800,0.5,0.6,0.6,0.6,0.6124,100,0.5,0.53,0.53,0.47191011235955055,0.6,100,0.5,False,True,False
delta_direction_basis_to_changed|var=18|repr=mean_pooled|layer=3,delta_direction_basis_to_changed,18,person_marking_and_person_hierarchy,mean_pooled,3,layer_3,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,0.86,0.86,0.86,0.8772,100,0.5,0.76,0.76,0.76,0.8248,100,0.5,False,False,False
sentence_basis_changed|var=18|repr=mean_pooled|layer=4,sentence_basis_changed,18,person_marking_and_person_hierarchy,mean_pooled,4,layer_4,1024,1.0,0.95625,0.95625,0.9563046192259675,0.99441875,800,0.5,0.62,0.62,0.6122448979591837,0.632,100,0.5,0.59,0.5900000000000001,0.616822429906542,0.6035999999999999,100,0.5,False,True,False
delta_direction_basis_to_changed|var=18|repr=mean_pooled|layer=4,delta_direction_basis_to_changed,18,person_marking_and_person_hierarchy,mean_pooled,4,layer_4,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,0.86,0.86,0.86,0.8892,100,0.5,0.72,0.72,0.72,0.8376,100,0.5,False,False,False
sentence_basis_changed|var=18|repr=mean_pooled|layer=5,sentence_basis_changed,18,person_marking_and_person_hierarchy,mean_pooled,5,layer_5,1024,1.0,0.96,0.96,0.96,0.99531875,800,0.5,0.63,0.63,0.6262626262626263,0.628,100,0.5,0.59,0.5900000000000001,0.6238532110091743,0.6303999999999998,100,0.5,False,True,False
delta_direction_basis_to_changed|var=18|repr=mean_pooled|layer=5,delta_direction_basis_to_changed,18,person_marking_and_person_hierarchy,mean_pooled,5,layer_5,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,0.84,0.84,0.84,0.892,100,0.5,0.72,0.72,0.72,0.8375999999999999,100,0.5,False,False,False
sentence_basis_changed|var=18|repr=mean_pooled|layer=6,sentence_basis_changed,18,person_marking_and_person_hierarchy,mean_pooled,6,layer_6,1024,1.0,0.9675,0.9675,0.9675,0.9971249999999999,800,0.5,0.63,0.63,0.6407766990291263,0.6335999999999999,100,0.5,0.53,0.53,0.5982905982905983,0.5920000000000001,100,0.5,False,True,True
delta_direction_basis_to_changed|var=18|repr=mean_pooled|layer=6,delta_direction_basis_to_changed,18,person_marking_and_person_hierarchy,mean_pooled,6,layer_6,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,0.86,0.86,0.86,0.894,100,0.5,0.78,0.78,0.78,0.8484,100,0.5,False,False,False
sentence_basis_changed|var=18|repr=mean_pooled|layer=7,sentence_basis_changed,18,person_marking_and_person_hierarchy,mean_pooled,7,layer_7,1024,1.0,0.975,0.9750000000000001,0.974937343358396,0.9975875000000001,800,0.5,0.6,0.6000000000000001,0.6153846153846154,0.6596000000000001,100,0.5,0.57,0.5700000000000001,0.6446280991735537,0.5935999999999999,100,0.5,False,True,True
delta_direction_basis_to_changed|var=18|repr=mean_pooled|layer=7,delta_direction_basis_to_changed,18,person_marking_and_person_hierarchy,mean_pooled,7,layer_7,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,0.84,0.84,0.84,0.8864000000000001,100,0.5,0.78,0.78,0.78,0.8284,100,0.5,False,False,False
sentence_basis_changed|var=18|repr=mean_pooled|layer=8,sentence_basis_changed,18,person_marking_and_person_hierarchy,mean_pooled,8,layer_8,1024,1.0,0.9775,0.9775,0.9774436090225563,0.9981375,800,0.5,0.67,0.67,0.7317073170731707,0.6803999999999999,100,0.5,0.57,0.5700000000000001,0.6386554621848739,0.6115999999999999,100,0.5,False,True,False
delta_direction_basis_to_changed|var=18|repr=mean_pooled|layer=8,delta_direction_basis_to_changed,18,person_marking_and_person_hierarchy,mean_pooled,8,layer_8,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,0.84,0.84,0.84,0.8888,100,0.5,0.76,0.76,0.76,0.8152,100,0.5,False,False,False
sentence_basis_changed|var=18|repr=mean_pooled|layer=9,sentence_basis_changed,18,person_marking_and_person_hierarchy,mean_pooled,9,layer_9,1024,1.0,0.98125,0.98125,0.981226533166458,0.999225,800,0.5,0.66,0.66,0.7213114754098361,0.6712,100,0.5,0.57,0.5700000000000001,0.6055045871559633,0.6156,100,0.5,False,True,False
delta_direction_basis_to_changed|var=18|repr=mean_pooled|layer=9,delta_direction_basis_to_changed,18,person_marking_and_person_hierarchy,mean_pooled,9,layer_9,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,0.84,0.84,0.84,0.8888,100,0.5,0.68,0.68,0.68,0.7976,100,0.5,False,False,False
sentence_basis_changed|var=18|repr=mean_pooled|layer=10,sentence_basis_changed,18,person_marking_and_person_hierarchy,mean_pooled,10,layer_10,1024,1.0,0.9825,0.9824999999999999,0.9825436408977556,0.99939375,800,0.5,0.64,0.6399999999999999,0.660377358490566,0.6920000000000001,100,0.5,0.6,0.6,0.6,0.6076,100,0.5,False,True,False
delta_direction_basis_to_changed|var=18|repr=mean_pooled|layer=10,delta_direction_basis_to_changed,18,person_marking_and_person_hierarchy,mean_pooled,10,layer_10,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,0.84,0.84,0.84,0.8976,100,0.5,0.74,0.74,0.74,0.806,100,0.5,False,False,False
sentence_basis_changed|var=18|repr=mean_pooled|layer=11,sentence_basis_changed,18,person_marking_and_person_hierarchy,mean_pooled,11,layer_11,1024,1.0,0.98625,0.9862500000000001,0.9861635220125786,0.99933125,800,0.5,0.63,0.63,0.6605504587155964,0.6764000000000001,100,0.5,0.58,0.5800000000000001,0.6037735849056604,0.592,100,0.5,False,True,True
delta_direction_basis_to_changed|var=18|repr=mean_pooled|layer=11,delta_direction_basis_to_changed,18,person_marking_and_person_hierarchy,mean_pooled,11,layer_11,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,0.82,0.82,0.82,0.8996,100,0.5,0.72,0.72,0.72,0.8208,100,0.5,False,False,False
sentence_basis_changed|var=18|repr=mean_pooled|layer=12,sentence_basis_changed,18,person_marking_and_person_hierarchy,mean_pooled,12,layer_12,1024,1.0,0.99125,0.99125,0.9911949685534591,0.9995375000000001,800,0.5,0.63,0.63,0.6942148760330579,0.6776,100,0.5,0.62,0.62,0.6666666666666666,0.6267999999999999,100,0.5,False,True,False
delta_direction_basis_to_changed|var=18|repr=mean_pooled|layer=12,delta_direction_basis_to_changed,18,person_marking_and_person_hierarchy,mean_pooled,12,layer_12,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,0.82,0.82,0.82,0.8979999999999999,100,0.5,0.74,0.74,0.74,0.8644000000000001,100,0.5,False,False,False
sentence_basis_changed|var=18|repr=mean_pooled|layer=13,sentence_basis_changed,18,person_marking_and_person_hierarchy,mean_pooled,13,layer_13,1024,1.0,0.98875,0.98875,0.9887076537013801,0.9993875,800,0.5,0.64,0.64,0.7096774193548387,0.6816000000000001,100,0.5,0.63,0.63,0.6666666666666666,0.63,100,0.5,False,True,False
delta_direction_basis_to_changed|var=18|repr=mean_pooled|layer=13,delta_direction_basis_to_changed,18,person_marking_and_person_hierarchy,mean_pooled,13,layer_13,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,0.84,0.84,0.84,0.8944,100,0.5,0.76,0.76,0.76,0.8752,100,0.5,False,False,False
